1,135,0,0,128,1,1,2,0.742,46.6
1,135,0,1,128,1,1,2,0.706,46.6
1,135,0,2,128,1,1,2,0.694,46.6
1,135,0,3,128,1,1,2,0.692,46.6
1,135,0,4,128,1,1,2,0.692,53.4
1,135,0,5,128,1,1,2,0.692,53.4
1,135,0,6,128,1,1,2,0.692,53.4
1,135,0,7,128,1,1,2,0.692,53.4
1,135,0,8,128,1,1,2,0.692,53.4
1,135,0,9,128,1,1,2,0.692,53.4
1,135,0,10,128,1,1,2,0.692,53.4
1,135,0,11,128,1,1,2,0.692,53.4
1,135,0,12,128,1,1,2,0.692,53.4
1,135,0,13,128,1,1,2,0.692,53.4
1,135,0,14,128,1,1,2,0.692,53.4
1,135,0,15,128,1,1,2,0.692,53.4
1,135,0,16,128,1,1,2,0.692,53.4
1,135,0,17,128,1,1,2,0.692,53.4
1,135,0,18,128,1,1,2,0.692,53.4
1,135,0,19,128,1,1,2,0.692,53.4
1,135,0,20,128,1,1,2,0.692,53.4
1,135,0,21,128,1,1,2,0.692,53.4
1,135,0,22,128,1,1,2,0.692,53.4
1,135,0,23,128,1,1,2,0.692,53.4
1,135,0,24,128,1,1,2,0.692,53.4
1,135,1,0,128,1,1,2,0.692,51.3
1,135,1,1,128,1,1,2,0.692,51.3
1,135,1,2,128,1,1,2,0.692,51.3
1,135,1,3,128,1,1,2,0.692,51.3
1,135,1,4,128,1,1,2,0.692,51.3
1,135,1,5,128,1,1,2,0.692,51.3
1,135,1,6,128,1,1,2,0.692,51.3
1,135,1,7,128,1,1,2,0.692,51.3
1,135,1,8,128,1,1,2,0.692,51.3
1,135,1,9,128,1,1,2,0.692,51.3
1,135,1,10,128,1,1,2,0.692,51.3
1,135,1,11,128,1,1,2,0.692,51.3
1,135,1,12,128,1,1,2,0.692,51.3
1,135,1,13,128,1,1,2,0.692,51.3
1,135,1,14,128,1,1,2,0.692,51.3
1,135,1,15,128,1,1,2,0.692,51.3
1,135,1,16,128,1,1,2,0.692,51.3
1,135,1,17,128,1,1,2,0.692,51.3
1,135,1,18,128,1,1,2,0.692,51.3
1,135,1,19,128,1,1,2,0.692,51.3
1,135,1,20,128,1,1,2,0.692,51.3
1,135,1,21,128,1,1,2,0.692,51.3
1,135,1,22,128,1,1,2,0.692,51.3
1,135,1,23,128,1,1,2,0.692,51.3
1,135,1,24,128,1,1,2,0.692,51.3
1,135,2,0,128,1,1,2,0.692,48.3
1,135,2,1,128,1,1,2,0.691,47.1
1,135,2,2,128,1,1,2,0.69,50.7
1,135,2,3,128,1,1,2,0.689,47.8
1,135,2,4,128,1,1,2,0.688,47.1
1,135,2,5,128,1,1,2,0.688,51.5
1,135,2,6,128,1,1,2,0.685,49.3
1,135,2,7,128,1,1,2,0.682,52.0
1,135,2,8,128,1,1,2,0.672,56.1
1,135,2,9,128,1,1,2,0.66,58.0
1,135,2,10,128,1,1,2,0.654,57.9
1,135,2,11,128,1,1,2,0.653,58.5
1,135,2,12,128,1,1,2,0.651,57.5
1,135,2,13,128,1,1,2,0.652,57.8
1,135,2,14,128,1,1,2,0.65,57.8
1,135,2,15,128,1,1,2,0.65,58.1
1,135,2,16,128,1,1,2,0.65,57.0
1,135,2,17,128,1,1,2,0.652,57.5
1,135,2,18,128,1,1,2,0.648,57.4
1,135,2,19,128,1,1,2,0.648,57.6
1,135,2,20,128,1,1,2,0.647,56.8
1,135,2,21,128,1,1,2,0.65,57.5
1,135,2,22,128,1,1,2,0.649,57.0
1,135,2,23,128,1,1,2,0.651,57.6
1,135,2,24,128,1,1,2,0.649,57.1
1,135,3,0,128,1,1,2,0.686,48.7
1,135,3,1,128,1,1,2,0.679,48.7
1,135,3,2,128,1,1,2,0.677,48.7
1,135,3,3,128,1,1,2,0.675,48.7
1,135,3,4,128,1,1,2,0.67,48.7
1,135,3,5,128,1,1,2,0.671,48.7
1,135,3,6,128,1,1,2,0.668,48.7
1,135,3,7,128,1,1,2,0.667,48.7
1,135,3,8,128,1,1,2,0.666,48.7
1,135,3,9,128,1,1,2,0.665,48.7
1,135,3,10,128,1,1,2,0.667,48.7
1,135,3,11,128,1,1,2,0.665,48.7
1,135,3,12,128,1,1,2,0.663,48.7
1,135,3,13,128,1,1,2,0.665,48.7
1,135,3,14,128,1,1,2,0.667,48.7
1,135,3,15,128,1,1,2,0.665,48.7
1,135,3,16,128,1,1,2,0.665,48.7
1,135,3,17,128,1,1,2,0.663,48.7
1,135,3,18,128,1,1,2,0.666,48.7
1,135,3,19,128,1,1,2,0.663,48.7
1,135,3,20,128,1,1,2,0.664,48.7
1,135,3,21,128,1,1,2,0.664,48.7
1,135,3,22,128,1,1,2,0.662,48.7
1,135,3,23,128,1,1,2,0.662,48.7
1,135,3,24,128,1,1,2,0.662,48.7
1,135,4,0,128,1,1,2,0.703,54.7
1,135,4,1,128,1,1,2,0.68,55.8
1,135,4,2,128,1,1,2,0.674,55.7
1,135,4,3,128,1,1,2,0.674,56.2
1,135,4,4,128,1,1,2,0.671,56.7
1,135,4,5,128,1,1,2,0.669,56.9
1,135,4,6,128,1,1,2,0.671,57.0
