1,191,0,0,128,1,15,2,0.688,50.8
1,191,0,1,128,1,15,2,0.679,52.4
1,191,0,2,128,1,15,2,0.671,54.2
1,191,0,3,128,1,15,2,0.665,55.2
1,191,0,4,128,1,15,2,0.656,59.3
1,191,0,5,128,1,15,2,0.643,59.9
1,191,0,6,128,1,15,2,0.634,61.0
1,191,0,7,128,1,15,2,0.63,61.4
1,191,0,8,128,1,15,2,0.626,61.0
1,191,0,9,128,1,15,2,0.62,62.2
1,191,0,10,128,1,15,2,0.621,61.6
1,191,0,11,128,1,15,2,0.618,61.7
1,191,0,12,128,1,15,2,0.616,62.1
1,191,0,13,128,1,15,2,0.612,62.2
1,191,0,14,128,1,15,2,0.615,62.4
1,191,0,15,128,1,15,2,0.609,62.4
1,191,0,16,128,1,15,2,0.609,62.9
1,191,0,17,128,1,15,2,0.605,61.6
1,191,0,18,128,1,15,2,0.608,62.2
1,191,0,19,128,1,15,2,0.614,62.0
1,191,0,20,128,1,15,2,0.607,63.0
1,191,0,21,128,1,15,2,0.604,62.4
1,191,0,22,128,1,15,2,0.606,62.3
1,191,0,23,128,1,15,2,0.605,62.6
1,191,0,24,128,1,15,2,0.609,61.5
1,191,1,0,128,1,15,2,0.671,62.9
1,191,1,1,128,1,15,2,0.644,63.3
1,191,1,2,128,1,15,2,0.627,64.4
1,191,1,3,128,1,15,2,0.624,63.9
1,191,1,4,128,1,15,2,0.617,64.3
1,191,1,5,128,1,15,2,0.621,64.2
1,191,1,6,128,1,15,2,0.617,65.4
1,191,1,7,128,1,15,2,0.615,64.5
1,191,1,8,128,1,15,2,0.613,64.4
1,191,1,9,128,1,15,2,0.614,65.1
1,191,1,10,128,1,15,2,0.613,64.7
1,191,1,11,128,1,15,2,0.613,64.5
1,191,1,12,128,1,15,2,0.613,64.7
1,191,1,13,128,1,15,2,0.613,64.6
1,191,1,14,128,1,15,2,0.611,64.5
1,191,1,15,128,1,15,2,0.616,63.9
1,191,1,16,128,1,15,2,0.608,64.0
1,191,1,17,128,1,15,2,0.608,64.2
1,191,1,18,128,1,15,2,0.614,64.3
1,191,1,19,128,1,15,2,0.611,64.8
1,191,1,20,128,1,15,2,0.612,64.5
1,191,1,21,128,1,15,2,0.607,64.7
1,191,1,22,128,1,15,2,0.61,64.7
1,191,1,23,128,1,15,2,0.608,64.5
1,191,1,24,128,1,15,2,0.604,64.3
1,191,2,0,128,1,15,2,0.682,51.3
1,191,2,1,128,1,15,2,0.675,51.3
1,191,2,2,128,1,15,2,0.671,51.4
1,191,2,3,128,1,15,2,0.672,51.5
1,191,2,4,128,1,15,2,0.667,51.5
1,191,2,5,128,1,15,2,0.667,51.6
1,191,2,6,128,1,15,2,0.668,51.5
1,191,2,7,128,1,15,2,0.665,51.7
1,191,2,8,128,1,15,2,0.664,51.6
1,191,2,9,128,1,15,2,0.664,51.7
1,191,2,10,128,1,15,2,0.664,51.5
1,191,2,11,128,1,15,2,0.665,51.5
1,191,2,12,128,1,15,2,0.662,51.6
1,191,2,13,128,1,15,2,0.66,51.7
1,191,2,14,128,1,15,2,0.661,51.6
1,191,2,15,128,1,15,2,0.661,51.7
1,191,2,16,128,1,15,2,0.662,51.7
1,191,2,17,128,1,15,2,0.663,51.6
1,191,2,18,128,1,15,2,0.662,51.5
1,191,2,19,128,1,15,2,0.661,51.5
1,191,2,20,128,1,15,2,0.66,51.7
1,191,2,21,128,1,15,2,0.661,51.5
1,191,2,22,128,1,15,2,0.664,51.5
1,191,2,23,128,1,15,2,0.663,51.6
1,191,2,24,128,1,15,2,0.662,51.5
1,191,3,0,128,1,15,2,0.688,57.9
1,191,3,1,128,1,15,2,0.644,60.3
1,191,3,2,128,1,15,2,0.627,61.4
1,191,3,3,128,1,15,2,0.621,62.3
1,191,3,4,128,1,15,2,0.614,61.5
1,191,3,5,128,1,15,2,0.614,61.3
1,191,3,6,128,1,15,2,0.611,61.6
1,191,3,7,128,1,15,2,0.613,60.9
1,191,3,8,128,1,15,2,0.616,62.4
1,191,3,9,128,1,15,2,0.613,62.1
1,191,3,10,128,1,15,2,0.608,62.5
1,191,3,11,128,1,15,2,0.606,62.3
1,191,3,12,128,1,15,2,0.608,61.5
1,191,3,13,128,1,15,2,0.606,63.1
1,191,3,14,128,1,15,2,0.603,62.6
1,191,3,15,128,1,15,2,0.604,62.6
1,191,3,16,128,1,15,2,0.601,61.9
1,191,3,17,128,1,15,2,0.605,62.0
1,191,3,18,128,1,15,2,0.603,62.5
1,191,3,19,128,1,15,2,0.603,62.7
1,191,3,20,128,1,15,2,0.6,63.1
1,191,3,21,128,1,15,2,0.6,62.4
1,191,3,22,128,1,15,2,0.602,63.1
